,name,date
8249,The Walking Dead: Season Two - A Telltale Games Series,https://static.metacritic.com/images/products/games/6/508293c9dc580da58beab55e9f7f0d17-98.jpg
8250,The Walking Dead: Season Two Episode 3 - In Harm's Way,nan
8251,The Walking Dead: Season Two Episode 2 - A House Divided,nan
8252,The Walking Dead: Season Two Episode 5 - No Going Back,https://static.metacritic.com/images/products/games/8/56e42cbe05f954ee2533b82480920b9c-98.jpg
8253,The Walking Dead: The Telltale Series - A New Frontier Episode 3: Above the Law,nan
8254,The Walking Dead: The Telltale Series - A New Frontier Episode 2: Ties That Bind Part Two,nan
8255,The Walking Dead: Season Two Episode 4 - Amid the Ruins,nan
8256,The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows,nan
8257,The Walking Dead: The Telltale Series - A New Frontier Episode 1: Ties That Bind Part One,nan
8258,The Walking Dead: Survival Instinct,https://static.metacritic.com/images/products/games/5/7959e4d54cfb2aebb8d4f40b2d54064e-98.jpg
8259,The Walking Dead: The Telltale Definitive Series,https://static.metacritic.com/images/products/games/9/743d6efd5cf58b4930b010083ece8b29-98.jpg
8260,The War of the Worlds,nan
8261,The Walking Dead: The Telltale Series - The Final Season,https://static.metacritic.com/images/products/games/2/dcd5c6df3ff278896cef44d5b1203f46-98.jpg
8262,The Ward,https://static.metacritic.com/images/products/games/5/11f6b1261669046b38e65d027192fe66-98.jpg
8263,The Witcher 2: Assassins of Kings,https://static.metacritic.com/images/products/games/4/43b97c9f78a356914df224e9ea04327b-98.jpg
8264,The Walking Dead: The Telltale Series - The Final Season Episode 1: Done Running,https://static.metacritic.com/images/products/games/3/18d0199a2c0b471a98156e7cb93df9e5-98.jpg
8265,The Warriors,https://static.metacritic.com/images/products/games/2/8ec1e4083d61ba191057d6805697e5c3-98.jpg
8266,The Witcher 3: Wild Hunt,https://static.metacritic.com/images/products/games/9/562c989431810e6aac45b6164ae0bfca-98.jpg
8267,The Warlock of Firetop Mountain,https://static.metacritic.com/images/products/games/8/fd2f67b491a8814ca306b36a8a00ffb8-98.jpg
8268,The Witcher 3: Wild Hunt - Blood and Wine,https://static.metacritic.com/images/products/games/9/5d5a7a9179be279cd4026f1e2e46fea5-98.jpg
8269,The Witcher 3: Wild Hunt - Hearts of Stone,https://static.metacritic.com/images/products/games/7/6a8d43be84e5a8f4ae645613a2756f60-98.jpg
8270,The Witcher: Enhanced Edition,https://static.metacritic.com/images/products/games/5/6915b23c228836fc771bd7cf9fa7d35b-98.jpg
8271,The Witness,https://static.metacritic.com/images/products/games/1/f218526e8cf0179eda1d9ee7dc38ec10-98.jpg
8272,The Wolf Among Us,https://static.metacritic.com/images/products/games/4/9b79a0b020179214e140b5e6902c3885-98.jpg
8273,The Wonderful 101,nan
8274,The Wizards,https://static.metacritic.com/images/products/games/9/34e16c296600ed9a47a73029b7c04ba8-98.jpg
8275,The Wolf Among Us: Episode 3 - A Crooked Mile,https://static.metacritic.com/images/products/games/8/09a5f95fe4f1aec887d00a3ad947943e-98.jpg
8276,The Wonderful 101: Remastered,nan
8277,The Wolf Among Us: Episode 1 - Faith,https://static.metacritic.com/images/products/games/6/e2d347992c7d3571af398471d1e74a8f-98.jpg
8278,The World Ends with You: Final Remix,nan
8279,The Wolf Among Us: Episode 5 - Cry Wolf,https://static.metacritic.com/images/products/games/5/a4de2273090cabd587cca8f178ce2e8e-98.jpg
8280,They Are Billions,https://static.metacritic.com/images/products/games/0/fcfbb9c6f258208fd6a5fdcb594f9325-98.jpg
8281,Theme Park,nan
8282,This Is the Police,nan
8283,Theatrhythm Final Fantasy: Curtain Call,https://static.metacritic.com/images/products/games/3/1f3171b5f287fbeb991bd6f336569ae9-98.jpg
8284,Thief,https://static.metacritic.com/images/products/games/8/ea0ad3b974106783734c7e795f683b9c-98.jpg
8285,There is no game : Wrong dimension,https://static.metacritic.com/images/products/games/4/ab91c1f09289d78826ff5cfd0856412d-98.jpg
8286,Thief: Deadly Shadows,https://static.metacritic.com/images/products/games/0/9d5cbaf7e19be65df156d33efddd3932-98.jpg
8287,Thimbleweed Park,https://static.metacritic.com/images/products/games/4/93ab4295a99d3e439c349e4132bc10ff-98.jpg
8288,Thomas Was Alone,nan
8289,This is the Police 2,https://static.metacritic.com/images/products/games/6/13d8f542c2cc5f422a846c9cfd07f19c-98.jpg
8290,Those Who Remain,https://static.metacritic.com/images/products/games/0/66f13011816102909bfc95a069152a24-98.jpg
8291,Ticket to Ride,nan
8292,Thor: God of Thunder,https://static.metacritic.com/images/products/games/4/130fb0e765324828d91a8a073f49fdd0-98.jpg
8293,Thumper,nan
8294,Thrillville: Off the Rails,nan
8295,Tiger Woods PGA Tour 06,nan
8296,Thronebreaker: The Witcher Tales,https://static.metacritic.com/images/products/games/2/72d971588cfa849b0bee16b67ce6b2f9-98.jpg
8297,Tiger Woods PGA Tour 07,nan
8298,Tiger Woods PGA Tour 12: The Masters,https://static.metacritic.com/images/products/games/6/6545eb7b26a84207b55957189384f083-98.jpg
8299,Tiger Woods PGA Tour 14,nan
8300,Tiger Woods PGA Tour 09,nan
8301,Tiger Woods PGA Tour 10,https://static.metacritic.com/images/products/games/1/9cc2d67a5ab12960d936219eeb177e7b-98.jpg
8302,Tiger Woods PGA Tour 08,https://static.metacritic.com/images/products/games/4/23472b785937656c127f37f0c2cabc7f-98.jpg
8303,Tiger Woods PGA Tour 2003,https://static.metacritic.com/images/products/games/1/57208b2108584c00b71e2e81f098d962-98.jpg
8304,Tiger Woods PGA Tour 13,https://static.metacritic.com/images/products/games/8/51cdcf1c04136ec409b1bd49bb4775bc-98.jpg
8305,Tiger Woods PGA Tour 2002,https://static.metacritic.com/images/products/games/8/00fb62e4b705d2c273f508327fa14c14-98.jpg
8306,Tiger Woods PGA Tour 2004,https://static.metacritic.com/images/products/games/6/6cba3b456cb84b9cca189bddb62db3b8-98.jpg
8307,Tiger Woods PGA Tour 2005,https://static.metacritic.com/images/products/games/0/55232607853540318e597a2ea2a38c99-98.jpg
8308,Time Hollow,https://static.metacritic.com/images/products/games/1/d83764b60a7d9fe0ef5015a341abd171-98.jpg
8309,TimeSplitters: Future Perfect,nan
8310,Time Carnage,https://static.metacritic.com/images/products/games/8/9ca053614fb41db904a5fe4e8de15b31-98.jpg
8311,TimeSplitters 2,https://static.metacritic.com/images/products/games/6/c2b308dec764ec2e0a591ac9e32678fb-98.jpg
8312,Tiger Woods PGA Tour Golf,https://static.metacritic.com/images/products/games/3/9d2fe218999ba810cabc62fd24ee39cf-98.jpg
8313,Tiny & Big: Grandpa's Leftovers,nan
8314,Timespinner,https://static.metacritic.com/images/products/games/2/4d959747b04aa423552738207517c2db-98.jpg
8315,Tiny Brains,https://static.metacritic.com/images/products/games/2/f3cf45873fc01acce7fcbef320dbd786-98.jpg
8316,ToeJam & Earl III: Mission to Earth,https://static.metacritic.com/images/products/games/6/7bb7e48965c517ffab18f1daf97bfe97-98.jpg
8317,Titan Souls,https://static.metacritic.com/images/products/games/0/f4a5a7fc9431c37994bb59fcb12932ba-98.jpg
8318,Titanfall 2,https://static.metacritic.com/images/products/games/2/fae7cd4043af9a7f170bf9c93d26f501-98.jpg
8319,Tiny Metal: Full Metal Rumble,https://static.metacritic.com/images/products/games/7/c46c5cba1f536ed415e05eb6365dcb97-98.jpg
8320,To the Moon,https://static.metacritic.com/images/products/games/8/9e537fd866fd08a901fd84e259f48f79-98.jpg
8321,Tiny Troopers,https://static.metacritic.com/images/products/games/8/0fab99c551c12aebecc92adbcd096190-98.jpg
8322,ToeJam & Earl: Back in the Groove!,https://static.metacritic.com/images/products/games/7/fb329ffe376dc35d70a115cf67df38ba-98.jpg
8323,Toki Tori 2 +,nan
8324,Toki,https://static.metacritic.com/images/products/games/4/f9734b35304816e014ad166ac8ed1c79-98.jpg
8325,Toki Tori,https://static.metacritic.com/images/products/games/4/22659e30e376d645340e8a9ec35e3ed0-98.jpg
8326,Tokyo Tattoo Girls,https://static.metacritic.com/images/products/games/9/463c5a09b9c127bc76db3d817f0ef76d-98.jpg
8327,Tokyo 42,https://static.metacritic.com/images/products/games/6/76c15b84eac78d2a52892adae23465e2-98.jpg
8328,Tokyo Twilight Ghost Hunters,https://static.metacritic.com/images/products/games/1/4e2c02d6ba4675cee21258c3715b94a7-98.jpg
8329,Tom Clancy's Ghost Recon,https://static.metacritic.com/images/products/games/3/4883ee6d218e49c3b7b4167bb3c6a1d8-98.jpg
8330,Tom Clancy's Ghost Recon 2,nan
8331,Tom Clancy's EndWar,nan
8332,Tom Clancy's Ghost Recon Advanced Warfighter 2,nan
8333,Tokyo Twilight Ghost Hunters: Daybreak Special Gigs,https://static.metacritic.com/images/products/games/7/242d375c678a44e3f0426c8c0cb19562-98.jpg
8334,Tom Clancy's Ghost Recon Predator,nan
8335,Tom Clancy's Ghost Recon Advanced Warfighter,https://static.metacritic.com/images/products/games/9/561b897d84e1bc6292fcc6e2c2efbdc3-98.jpg
8336,Tom Clancy's Ghost Recon: Breakpoint,https://static.metacritic.com/images/products/games/7/f41cbabedb3d3e84197924de5fe5486a-98.jpg
8337,Tom Clancy's Ghost Recon: Island Thunder,nan
8338,Tom Clancy's HAWX,https://static.metacritic.com/images/products/games/3/7d2384d1682f24cca1109ae5bb9a6055-98.jpg
8339,Tom Clancy's Rainbow Six 3,nan
8340,Tom Clancy's HAWX 2,nan
8341,Tom Clancy's Rainbow Six,https://static.metacritic.com/images/products/games/7/72dedd6c269dd607a5ad8891c11533e9-98.jpg
8342,Tom Clancy's Ghost Recon: Jungle Storm,https://static.metacritic.com/images/products/games/0/f69db8566ee17cc696f057b2201aae4b-98.jpg
8343,Tom Clancy's Rainbow Six Critical Hour,nan
8344,Tom Clancy's Ghost Recon: Wildlands,https://static.metacritic.com/images/products/games/4/c5ab3cd02ed59804108e7150861e5346-98.jpg
8345,Tom Clancy's Rainbow Six: Lockdown,https://static.metacritic.com/images/products/games/8/4d8bb46ffefb0384dc3a0e763299aa7e-98.jpg
8346,Tom Clancy's Splinter Cell Chaos Theory,https://static.metacritic.com/images/products/games/3/009ca566a4835ed1c5757c9238ea664b-98.jpg
8347,Tom Clancy's Splinter Cell,nan
8348,Tom Clancy's Rainbow Six: Vegas,https://static.metacritic.com/images/products/games/0/e212ee149acb9c780b9ab76946a7e05d-98.jpg
8349,Tom Clancy's Rainbow Six Vegas 2,https://static.metacritic.com/images/products/games/0/d968441e573e1b39af6659bcf918cf8f-98.jpg
8350,Tom Clancy's Rainbow Six Vegas,https://static.metacritic.com/images/products/games/8/deeef5ef48e114a99c1f00dc93125336-98.jpg
8351,Tom Clancy's Rainbow Six Rogue Spear: Black Thorn,https://static.metacritic.com/images/products/games/4/a8cef776f16b84fd07624eba4a56e01f-98.jpg
8352,Tom Clancy's Rainbow Six Siege,https://static.metacritic.com/images/products/games/5/de028b49ef6cc77bd7f7bfa29921002f-98.jpg
8353,Tom Clancy's Splinter Cell: Chaos Theory,https://static.metacritic.com/images/products/games/2/b775d7f8b057751ca5cf185373d69095-98.jpg
8354,Tom Clancy's Splinter Cell Pandora Tomorrow,https://static.metacritic.com/images/products/games/0/ca1eb081bb5cd0e1242564e52237d60c-98.jpg
8355,Tom Clancy's Splinter Cell: Conviction,https://static.metacritic.com/images/products/games/1/1c94ac3462ad643c76e7c0346b4ff264-98.jpg
8356,Tom Clancy's Splinter Cell Double Agent,https://static.metacritic.com/images/products/games/0/348ed6fd550f0264e40d4293ee3dddf5-98.jpg
8357,Tom Clancy's Splinter Cell: Blacklist,https://static.metacritic.com/images/products/games/3/338f4eef7f7f7f21946a9d5b3ffe13cb-98.jpg
8358,Tom Clancy's The Division,https://static.metacritic.com/images/products/games/8/76618fdef62c095bcc3166363f3c478e-98.jpg
8359,Tom Clancy's The Division 2: Warlords of New York,https://static.metacritic.com/images/products/games/8/7dbe518a41ad6f6cd1677148cbff905c-98.jpg
8360,Tom Clancy's The Division - Underground,https://static.metacritic.com/images/products/games/4/67811a34de23c55db7975daa144d7c54-98.jpg
8361,Tomb Raider: Legend,nan
8362,Tomb Raider: Anniversary,https://static.metacritic.com/images/products/games/9/9c11387964ac5e6a86cac43205ba1f12-98.jpg
8363,Tomb Raider: Chronicles,https://static.metacritic.com/images/products/games/2/8b6f8ee9f31297b48af2747ae400020a-98.jpg
8364,Tony Hawk's Downhill Jam,nan
8365,Tomb Raider: Definitive Edition,https://static.metacritic.com/images/products/games/9/4dcd13c8fea3980bc5457caf59717d59-98.jpg
8366,Tomb Raider: Underworld,https://static.metacritic.com/images/products/games/3/da51f9c1759a687346e06dbbdec51af1-98.jpg
8367,Tony Hawk's American Sk8land,https://static.metacritic.com/images/products/games/3/131c96590e384dd189dbacae1973e270-98.jpg
8368,Tony Hawk's American Wasteland,https://static.metacritic.com/images/products/games/7/190239e2fb6fd5d1c77508ab9e2d13be-98.jpg
8369,Tony Hawk's Pro Skater 3,https://static.metacritic.com/images/products/games/2/38c2011309e2cee4e5ae373456d5730b-98.jpg
8370,Tony Hawk's Pro Skater 2,https://static.metacritic.com/images/products/games/9/eebb2509d46dbd97c612f634270d37dd-98.jpg
8371,Tony Hawk's Project 8,nan
8372,Tony Hawk's Pro Skater 1 + 2,https://static.metacritic.com/images/products/games/2/e3a81e9605fbb91df122277b8ba7c976-98.jpg
8373,Tony Hawk's Pro Skater 4,https://static.metacritic.com/images/products/games/2/0af941658097bb22888c8385b3b27ca0-98.jpg
8374,Tony Hawk's Underground 2,nan
8375,Tony Hawk's Underground,https://static.metacritic.com/images/products/games/1/45a84fef32b9f43ad718674c128df859-98.jpg
8376,Tony Hawk's Proving Ground,https://static.metacritic.com/images/products/games/6/5a55f4997bd0ce53e3114f122592e76a-98.jpg
8377,Top Gun: Combat Zones,https://static.metacritic.com/images/products/games/9/7be80e8a2cd38a92d8fa5646fda6f8b9-98.jpg
8378,Top Gun,https://static.metacritic.com/images/products/games/7/8b92c37be5188135b7b557c8a8f02f81-98.jpg
8379,Top Darts,https://static.metacritic.com/images/products/games/5/ebc154b02211cc305d522f5e6dc9a537-98.jpg
8380,Top Gear Dare Devil,https://static.metacritic.com/images/products/games/5/69be8cbb5b057f652d9da5f966947882-98.jpg
8381,Top Spin,https://static.metacritic.com/images/products/games/6/d52792bf8d18988cbf25a3bd2a2c0d71-98.jpg
8382,Tony Hawk's Underground 2 Remix,https://static.metacritic.com/images/products/games/6/ddb74d75cae65b214c86e6cbe596894f-98.jpg
8383,Top Gun: Hard Lock,https://static.metacritic.com/images/products/games/6/1371d4b54b708714134c7966574d2ff6-98.jpg
8384,Top Spin 4,https://static.metacritic.com/images/products/games/7/cf34a0b9ce662a02033d8b5f9ed66026-98.jpg
8385,Torchlight II,https://static.metacritic.com/images/products/games/5/20ce761ce0bffc52043bc2079c48a906-98.jpg
8386,Toren,https://static.metacritic.com/images/products/games/3/a4e35bcfdc015bff07def0c2c2bf470d-98.jpg
8387,Torchlight,https://static.metacritic.com/images/products/games/8/f4c976dc65d3d3c3313f6705f0c03676-98.jpg
8388,Torchlight III,https://static.metacritic.com/images/products/games/9/37c62b373945bee25db706ebccd3e05a-98.jpg
8389,Torrente,https://static.metacritic.com/images/products/games/2/1afcc094e3600a227a140d7ae37af0b1-98.jpg
8390,Total Immersion Racing,nan
8391,Torment: Tides of Numenera,https://static.metacritic.com/images/products/games/7/b21f8b1daec7d09c94763d81040dac86-98.jpg
8392,Total Annihilation: Kingdoms,nan
8393,Tormented Souls,https://static.metacritic.com/images/products/games/7/039604d8f020bef9a490e3fd46ab3e75-98.jpg
8394,Total War: Rome II - Empire Divided,https://static.metacritic.com/images/products/games/6/783326df9f7ad38761595983005cbada-98.jpg
8395,Torino 2006 - the Official Video Game of the XX Olympic Winter Games,https://static.metacritic.com/images/products/games/4/5008f6573c4acdc12c2778c9c4951bcf-98.jpg
8396,Total War: Attila,https://static.metacritic.com/images/products/games/4/028448307d94e257d7629ca6e7c39268-98.jpg
8397,Total War: Three Kingdoms - A World Betrayed,nan
8398,Total War: Shogun 2,https://static.metacritic.com/images/products/games/9/ff7021fc576aea5718c9bd1c1cc9796d-98.jpg
8399,Total War: Three Kingdoms,https://static.metacritic.com/images/products/games/1/c16ec914a0e34c6eb78f1b58e4640f67-98.jpg
8400,Total War: Shogun 2 - Fall of the Samurai,https://static.metacritic.com/images/products/games/5/ee6aa624c95a76e8232947824db4abc8-98.jpg
8401,Touhou Genso Rondo: Bullet Ballet,nan
8402,Touhou Kobuto V: Burst Battle,nan
8403,Total War: Three Kingdoms - Mandate of Heaven,https://static.metacritic.com/images/products/games/6/337d14cc30f4f2f6df033ac7b67129d5-98.jpg
8404,TouchMaster 2,https://static.metacritic.com/images/products/games/1/dd1c65d389b35aff1d195ff126efb097-98.jpg
8405,Tour de France 2018,https://static.metacritic.com/images/products/games/7/0621f95f0d275265552a47ba040b0742-98.jpg
8406,Total War: WARHAMMER,https://static.metacritic.com/images/products/games/9/bca6c5701d9d7c3291af8bcb90bd6707-98.jpg
8407,Toxic Grind,nan
8408,Tower of Guns,https://static.metacritic.com/images/products/games/1/5156e7513ed6a60bf8e8ca7d9f2125fb-98.jpg
8409,Toy Odyssey: The Lost and Found,https://static.metacritic.com/images/products/games/6/a31a463120be2b7f6a44d21763f7813d-98.jpg
8410,Toy Home,nan
8411,TowerFall Ascension,https://static.metacritic.com/images/products/games/3/6e8907ef51ad991ca9109913db47c13e-98.jpg
8412,Toy Story 3,nan
8413,Toy Soldiers: War Chest,https://static.metacritic.com/images/products/games/8/d76a7316899db2605020082f85692639-98.jpg
8414,Toy Story 2: Buzz Lightyear to the Rescue!,https://static.metacritic.com/images/products/games/4/7c22123a6d9cbc643232e18e64819a25-98.jpg
